Date,Open,High,Low,Close,Volume
2020-02-13,55.77000045776367,56.41999816894531,50.900001525878906,50.93000030517578,13179800
2020-02-14,49.86000061035156,50.65999984741211,48.290000915527344,48.47999954223633,11891200
2020-02-18,48.11000061035156,49.0099983215332,47.84000015258789,49.0099983215332,9403400
2020-02-19,49.400001525878906,49.779998779296875,49.099998474121094,49.40999984741211,5755700
2020-02-20,49.40999984741211,49.939998626708984,49.20000076293945,49.79999923706055,5507100
2020-02-21,49.54999923706055,49.779998779296875,48.59000015258789,48.599998474121094,4913600
2020-02-24,47.5,47.689998626708984,45.59000015258789,45.70000076293945,9774200
2020-02-25,45.849998474121094,46.34000015258789,45.189998626708984,45.2400016784668,8706000
2020-02-26,45.4900016784668,46.130001068115234,44.72999954223633,45,7269800
2020-02-27,44.34000015258789,45.189998626708984,43.38999938964844,43.40999984741211,7159300
2020-02-28,42.279998779296875,42.95000076293945,41.310001373291016,42.15999984741211,10908300
2020-03-02,42.11000061035156,42.88999938964844,41.43000030517578,42.849998474121094,10262100
2020-03-03,42.68000030517578,43.880001068115234,41.16999816894531,41.4900016784668,11832200
2020-03-04,41.90999984741211,42.650001525878906,41.369998931884766,42.540000915527344,8324100
2020-03-05,41,41.709999084472656,40.18000030517578,40.650001525878906,9251400
2020-03-06,39.15999984741211,39.54999923706055,37.41999816894531,37.84000015258789,14681300
2020-03-09,34.61000061035156,35,30.40999984741211,32.810001373291016,19741400
2020-03-10,34.58000183105469,37.18000030517578,33.16999816894531,35.06999969482422,10322100
2020-03-11,33.68000030517578,34.29999923706055,31.899999618530273,32.43000030517578,10814400
2020-03-12,29.65999984741211,29.780000686645508,25.5,25.670000076293945,13594500
2020-03-13,27.549999237060547,28.579999923706055,25.09000015258789,28.5,11920600
2020-03-16,23.8799991607666,25.31999969482422,22.399999618530273,23.25,15835900
2020-03-17,23.979999542236328,24.030000686645508,20.520000457763672,22.25,15057900
2020-03-18,20.6200008392334,21.290000915527344,16.06999969482422,18.780000686645508,13531000
2020-03-19,18.489999771118164,21.3799991607666,17.520000457763672,20.600000381469727,11718600
2020-03-20,20.809999465942383,21.25,19.139999389648438,19.229999542236328,12948400
2020-03-23,18.959999084472656,20.079999923706055,18.079999923706055,19.299999237060547,9604500
2020-03-24,21.030000686645508,23.299999237060547,20.739999771118164,22.93000030517578,11436800
2020-03-25,23.200000762939453,27.75,22.030000686645508,25.719999313354492,14365100
2020-03-26,25.809999465942383,27.700000762939453,25.5,27.510000228881836,11282600
2020-03-27,26,26.760000228881836,25.010000228881836,25.510000228881836,9473500
2020-03-30,25,25.989999771118164,24.06999969482422,25.709999084472656,8377600
2020-03-31,25.479999542236328,25.790000915527344,23.8799991607666,24.25,9554500
2020-04-01,22.700000762939453,22.8700008392334,21.010000228881836,21.610000610351562,10498700
2020-04-02,21.110000610351562,22.829999923706055,21.079999923706055,21.25,9317500
2020-04-03,21.25,21.690000534057617,19.899999618530273,20.459999084472656,9573000
2020-04-06,21.950000762939453,22.190000534057617,20.81999969482422,21.520000457763672,15414300
2020-04-07,23.459999084472656,24.959999084472656,22.899999618530273,23.260000228881836,12731300
2020-04-08,23.760000228881836,24.579999923706055,23.25,24.1299991607666,8539500
2020-04-09,24.950000762939453,27.649999618530273,24.889999389648438,26.540000915527344,11974600
2020-04-13,26.639999389648438,27,24.43000030517578,25.6299991607666,7367800
2020-04-14,26.299999237060547,27.100000381469727,25.229999542236328,25.780000686645508,8139700
2020-04-15,24.200000762939453,24.450000762939453,23.270000457763672,24.079999923706055,9225200
2020-04-16,23.850000381469727,24.1200008392334,22.940000534057617,23.18000030517578,8829400
2020-04-17,24.229999542236328,24.809999465942383,23.829999923706055,24.5,11039800
2020-04-20,24.010000228881836,24.280000686645508,23.040000915527344,23.75,6502900
2020-04-21,22.5,23.309999465942383,22.139999389648438,22.25,7213100
2020-04-22,23.079999923706055,23.540000915527344,22.139999389648438,22.260000228881836,8232200
2020-04-23,22.6299991607666,23.420000076293945,22.389999389648438,22.65999984741211,7604000
2020-04-24,23.139999389648438,23.700000762939453,22.469999313354492,23.350000381469727,9295600
2020-04-27,23.469999313354492,24.540000915527344,23.469999313354492,24.18000030517578,7602700
2020-04-28,25.09000015258789,25.690000534057617,24.40999984741211,25.280000686645508,9513900
2020-04-29,26.290000915527344,27.40999984741211,26,27.229999542236328,9621700
2020-04-30,26.709999084472656,26.809999465942383,25.389999389648438,25.43000030517578,6637600
2020-05-01,24.520000457763672,24.670000076293945,23.549999237060547,23.899999618530273,6410000
2020-05-04,23.84000015258789,24.43000030517578,23.1200008392334,24.06999969482422,9321900
2020-05-05,24.709999084472656,26.309999465942383,24.610000610351562,25.059999465942383,8944300
2020-05-06,25.209999084472656,25.360000610351562,23.229999542236328,23.309999465942383,7824700
2020-05-07,23.799999237060547,25.549999237060547,23.770000457763672,25.520000457763672,8239200
2020-05-08,26.280000686645508,27.700000762939453,25.809999465942383,27.649999618530273,9829300
2020-05-11,27.309999465942383,27.940000534057617,26.709999084472656,27.549999237060547,8112100
2020-05-12,27.75,28.329999923706055,26.549999237060547,26.549999237060547,5604500
2020-05-13,26.09000015258789,26.190000534057617,24.760000228881836,24.959999084472656,6238300
2020-05-14,24.450000762939453,25.8799991607666,23.479999542236328,25.760000228881836,6954500
2020-05-15,25.670000076293945,26.530000686645508,25.100000381469727,26.469999313354492,8185500
2020-05-18,28,28.969999313354492,27.8700008392334,28.450000762939453,8773500
2020-05-19,28.18000030517578,28.610000610351562,27.43000030517578,27.6299991607666,5550300
2020-05-20,28.200000762939453,28.639999389648438,27.889999389648438,28.040000915527344,5175400
2020-05-21,27.989999771118164,29.229999542236328,27.940000534057617,28.809999465942383,5473900
2020-05-22,28.860000610351562,28.969999313354492,28.209999084472656,28.889999389648438,3727900
2020-05-26,30.280000686645508,31.739999771118164,30.280000686645508,31.010000228881836,8361400
2020-05-27,32.599998474121094,32.959999084472656,31.209999084472656,31.510000228881836,8387500
2020-05-28,31.969999313354492,32.189998626708984,30.81999969482422,31.1200008392334,5810300
2020-05-29,30.459999084472656,31.040000915527344,29.969999313354492,30.059999465942383,8763200
2020-06-01,30.110000610351562,30.969999313354492,29.760000228881836,30.549999237060547,4297800
2020-06-02,30.809999465942383,31.760000228881836,30.5,31.489999771118164,6668700
2020-06-03,32.529998779296875,33.470001220703125,32.2599983215332,33.25,6238100
2020-06-04,32.88999938964844,35.220001220703125,32.58000183105469,35.209999084472656,8438700
2020-06-05,38.689998626708984,38.970001220703125,36.18000030517578,36.36000061035156,10453100
2020-06-08,37.310001373291016,39.5099983215332,37.310001373291016,39.439998626708984,10596700
2020-06-09,38,38.349998474121094,36.83000183105469,37.7400016784668,7047600
2020-06-10,37.25,37.29999923706055,35.150001525878906,35.15999984741211,8569300
2020-06-11,32.5,33.869998931884766,31.299999237060547,31.610000610351562,9228600
2020-06-12,33.5,33.58000183105469,31.239999771118164,33.040000915527344,7489700
2020-06-15,31.299999237060547,33.56999969482422,31.1200008392334,33.189998626708984,6942400
2020-06-16,35.4900016784668,35.5,32.7400016784668,33.290000915527344,7393200
2020-06-17,33.060001373291016,33.33000183105469,32.13999938964844,32.279998779296875,5963800
2020-06-18,31.8700008392334,33,31.540000915527344,32.470001220703125,4065200
2020-06-19,33.36000061035156,33.36000061035156,31.670000076293945,31.809999465942383,7776400
2020-06-22,31.540000915527344,32.04999923706055,31.06999969482422,31.790000915527344,3955700
2020-06-23,32.47999954223633,32.72999954223633,31.920000076293945,32.04999923706055,3322900
2020-06-24,31.399999618530273,31.639999389648438,30.110000610351562,30.299999237060547,5960500
2020-06-25,30,31.34000015258789,29.809999465942383,31.260000228881836,5781000
2020-06-26,30.719999313354492,30.8799991607666,29.489999771118164,29.709999084472656,8006500
2020-06-29,30.25,30.889999389648438,29.8799991607666,30.68000030517578,5484900
2020-06-30,30.450000762939453,31.399999618530273,30.290000915527344,31.18000030517578,4660800
2020-07-01,31.010000228881836,31.56999969482422,29.5,29.579999923706055,6984500
2020-07-02,30.549999237060547,31.209999084472656,29.84000015258789,29.920000076293945,7866800
2020-07-06,30.950000762939453,31.549999237060547,30.469999313354492,30.739999771118164,6132400
2020-07-07,30.31999969482422,30.440000534057617,29.110000610351562,29.170000076293945,7413100
2020-07-08,28.850000381469727,29.940000534057617,28.81999969482422,29.850000381469727,7727600
2020-07-09,29.709999084472656,29.780000686645508,27.979999542236328,28,7357000
2020-07-10,28.219999313354492,30.1299991607666,28.059999465942383,30.100000381469727,7443500
2020-07-13,30.299999237060547,30.670000076293945,29.600000381469727,29.719999313354492,6132200
2020-07-14,29.8700008392334,30.81999969482422,29.3799991607666,30.790000915527344,5494600
2020-07-15,31.719999313354492,32.02000045776367,31.09000015258789,31.770000457763672,6813400
2020-07-16,31.350000381469727,33.040000915527344,31.18000030517578,32.560001373291016,6855100
2020-07-17,32.709999084472656,32.86000061035156,31.770000457763672,32.119998931884766,4333400
2020-07-20,31.989999771118164,32.02000045776367,31.399999618530273,31.40999984741211,4364400
2020-07-21,31.719999313354492,32.33000183105469,31.459999084472656,31.959999084472656,4618400
2020-07-22,31.579999923706055,32.29999923706055,31.420000076293945,32.189998626708984,5729500
2020-07-23,31.950000762939453,32.380001068115234,31.65999984741211,31.8700008392334,4965000
2020-07-24,31.889999389648438,32.04999923706055,31.200000762939453,31.309999465942383,3960900
2020-07-27,31.100000381469727,31.149999618530273,30.399999618530273,30.850000381469727,5143600
2020-07-28,30.600000381469727,31.280000686645508,30.389999389648438,30.950000762939453,5220700
2020-07-29,30.8799991607666,32.93000030517578,30.8799991607666,32.66999816894531,10100400
2020-07-30,31.739999771118164,31.950000762939453,31.06999969482422,31.780000686645508,7075800
2020-07-31,31.709999084472656,32.150001525878906,31.399999618530273,32.13999938964844,6244600
2020-08-03,32.209999084472656,32.689998626708984,32.029998779296875,32.13999938964844,5834900
2020-08-04,31.059999465942383,31.309999465942383,29.459999084472656,29.719999313354492,17448400
2020-08-05,30,30.559999465942383,29.809999465942383,30.18000030517578,7344800
2020-08-06,30.399999618530273,30.899999618530273,29.280000686645508,29.31999969482422,9162800
2020-08-07,29.170000076293945,30.670000076293945,28.969999313354492,30.65999984741211,6015200
2020-08-10,31,31.670000076293945,30.979999542236328,31.459999084472656,4596400
2020-08-11,32.63999938964844,32.900001525878906,31.75,31.979999542236328,6370800
2020-08-12,32.52000045776367,32.650001525878906,30.59000015258789,30.940000534057617,6704000
2020-08-13,30.510000228881836,30.93000030517578,30.1200008392334,30.709999084472656,6252100
2020-08-14,30.3799991607666,31.420000076293945,30.229999542236328,30.989999771118164,4862800
2020-08-17,30.889999389648438,30.899999618530273,29.850000381469727,29.959999084472656,5643400
2020-08-18,30.059999465942383,30.200000762939453,29.489999771118164,29.579999923706055,7880800
2020-08-19,29.5,30.049999237060547,29.309999465942383,29.860000610351562,4870100
2020-08-20,29.3700008392334,29.6299991607666,29.09000015258789,29.1299991607666,4702200
2020-08-21,29.110000610351562,29.270000457763672,28.229999542236328,28.270000457763672,7366500
2020-08-24,28.520000457763672,29.56999969482422,28.280000686645508,29.549999237060547,5511100
2020-08-25,29.989999771118164,30.200000762939453,29.260000228881836,29.520000457763672,4134200
2020-08-26,29.459999084472656,29.510000228881836,28.739999771118164,29.059999465942383,3738700
2020-08-27,29.100000381469727,30.049999237060547,29.09000015258789,29.68000030517578,4973400
2020-08-28,30.1200008392334,30.1200008392334,29.229999542236328,29.3700008392334,6036400
2020-08-31,29.25,29.329999923706055,28.709999084472656,29.139999389648438,7539800
2020-09-01,28.8700008392334,29.360000610351562,28.670000076293945,29.149999618530273,4930500
2020-09-02,29.270000457763672,29.860000610351562,28.729999542236328,29.829999923706055,6534000
2020-09-03,30,30.959999084472656,29.229999542236328,29.399999618530273,7003900
2020-09-04,30,30.219999313354492,29.25,29.799999237060547,5783000
2020-09-08,29.3799991607666,29.549999237060547,28.56999969482422,28.889999389648438,7124700
2020-09-09,29.15999984741211,29.25,28.43000030517578,29.149999618530273,7432400
2020-09-10,29.270000457763672,29.579999923706055,28.030000686645508,28.15999984741211,7754900
2020-09-11,28.219999313354492,28.790000915527344,28.079999923706055,28.399999618530273,8491800
2020-09-14,28.770000457763672,29.600000381469727,28.600000381469727,29.399999618530273,6254800
2020-09-15,29.360000610351562,29.809999465942383,28.920000076293945,28.93000030517578,6438600
2020-09-16,28.760000228881836,30.059999465942383,28.59000015258789,29.770000457763672,10798100
2020-09-17,29.209999084472656,29.450000762939453,28.610000610351562,28.700000762939453,11420800
2020-09-18,28.5,28.989999771118164,27.920000076293945,27.989999771118164,13427100
2020-09-21,27.139999389648438,27.40999984741211,26.510000228881836,26.979999542236328,11872500
2020-09-22,26.950000762939453,27.719999313354492,26.850000381469727,27.34000015258789,10055000
2020-09-23,27.469999313354492,28.1200008392334,26.399999618530273,26.43000030517578,6986700
2020-09-24,26.399999618530273,27.09000015258789,25.56999969482422,26.479999542236328,5686900
2020-09-25,26.1299991607666,27.149999618530273,26.1200008392334,27.06999969482422,4886900
2020-09-28,27.65999984741211,28.040000915527344,27.420000076293945,27.6299991607666,7610400
2020-09-29,27.540000915527344,27.649999618530273,26.959999084472656,27.290000915527344,4282100
2020-09-30,27.420000076293945,27.940000534057617,27.25,27.530000686645508,5338400
2020-10-01,27.559999465942383,28.010000228881836,27.309999465942383,27.719999313354492,5155400
2020-10-02,27.190000534057617,28.479999542236328,27.06999969482422,28.219999313354492,4558100
2020-10-05,28.770000457763672,29.420000076293945,28.579999923706055,29.049999237060547,5326100
2020-10-06,29.399999618530273,29.979999542236328,28.93000030517578,28.979999542236328,8161300
2020-10-07,29.280000686645508,29.68000030517578,28.959999084472656,29.559999465942383,4976700
2020-10-08,29.809999465942383,30.479999542236328,29.350000381469727,30.260000228881836,5610700
2020-10-09,30.43000030517578,30.56999969482422,29.75,29.950000762939453,8058000
2020-10-12,29.8700008392334,30.6299991607666,29.760000228881836,30.459999084472656,7711600
2020-10-13,30.170000076293945,30.280000686645508,29.489999771118164,29.81999969482422,7574000
2020-10-14,29.790000915527344,30.360000610351562,29.530000686645508,29.649999618530273,6996200
2020-10-15,29.15999984741211,29.979999542236328,29.1200008392334,29.959999084472656,3554600
2020-10-16,30.010000228881836,30.65999984741211,29.709999084472656,30.290000915527344,4893700
2020-10-19,30.40999984741211,30.829999923706055,30.020000457763672,30.09000015258789,5425900
2020-10-20,30.450000762939453,31.229999542236328,30.399999618530273,30.649999618530273,5481500
2020-10-21,30.579999923706055,31.84000015258789,30.5,31.670000076293945,6869100
2020-10-22,31.540000915527344,32.150001525878906,31.219999313354492,32.0099983215332,5411000
2020-10-23,32.400001525878906,32.63999938964844,31.75,32.380001068115234,4375400
2020-10-26,31.8700008392334,31.90999984741211,30.739999771118164,31.260000228881836,6021600
2020-10-27,33.279998779296875,33.290000915527344,31.149999618530273,31.15999984741211,12065700
2020-10-28,30.420000076293945,30.969999313354492,29.889999389648438,30.229999542236328,8129300
2020-10-29,30,31.420000076293945,29.709999084472656,31.290000915527344,7436500
2020-10-30,31.079999923706055,31.770000457763672,30.770000457763672,31.489999771118164,6373300
2020-11-02,32.25,32.7400016784668,31.899999618530273,32.45000076293945,7278700
2020-11-03,32.95000076293945,33.189998626708984,32.709999084472656,32.88999938964844,7168900
2020-11-04,32.33000183105469,32.61000061035156,31.280000686645508,31.59000015258789,5424400
2020-11-05,31.829999923706055,33.599998474121094,31.81999969482422,33.43000030517578,6467100
2020-11-06,34.040000915527344,35.5,32.7599983215332,33.15999984741211,8329900
2020-11-09,36.959999084472656,38.630001068115234,36.5099983215332,37.52000045776367,13776300
2020-11-10,37.88999938964844,38.599998474121094,37.2400016784668,38.22999954223633,10213700
2020-11-11,37.86000061035156,37.90999984741211,36.7400016784668,37.349998474121094,7211300
2020-11-12,37.029998779296875,37.029998779296875,35.54999923706055,36.060001373291016,6847100
2020-11-13,36.459999084472656,37.40999984741211,36.290000915527344,37.31999969482422,5073800
2020-11-16,38.59000015258789,38.68000030517578,37.91999816894531,38.4900016784668,6015400
2020-11-17,37.84000015258789,38.70000076293945,37.65999984741211,38.41999816894531,4626900
2020-11-18,38.25,39.36000061035156,38.029998779296875,38.54999923706055,6265100
2020-11-19,37.9900016784668,38.599998474121094,37.470001220703125,38.540000915527344,4225200
2020-11-20,38.650001525878906,38.86000061035156,38,38.61000061035156,5571900
2020-11-23,39.380001068115234,39.95000076293945,38.810001373291016,39.77000045776367,4759600
2020-11-24,40.790000915527344,41.56999969482422,40.27000045776367,40.97999954223633,6017800
2020-11-25,40.27000045776367,40.5,39.709999084472656,40.119998931884766,3811100
2020-11-27,39.95000076293945,40.15999984741211,39.45000076293945,39.709999084472656,2046800
2020-11-30,39.099998474121094,39.61000061035156,38.400001525878906,38.439998626708984,6425700
2020-12-01,39.5,39.779998779296875,39.09000015258789,39.310001373291016,6245700
2020-12-02,39.060001373291016,39.88999938964844,38.7599983215332,39.72999954223633,5175400
2020-12-03,39.66999816894531,40.27000045776367,39.52000045776367,39.84000015258789,4581300
2020-12-04,40.25,40.810001373291016,40.150001525878906,40.689998626708984,4597600
2020-12-07,40.279998779296875,40.34000015258789,39.56999969482422,39.790000915527344,4478500
2020-12-08,39.279998779296875,39.95000076293945,39.18000030517578,39.52000045776367,3322600
2020-12-09,39.90999984741211,40.290000915527344,39.560001373291016,39.939998626708984,5388400
2020-12-10,39.279998779296875,39.939998626708984,39.060001373291016,39.709999084472656,4716300
2020-12-11,38.83000183105469,39.16999816894531,38.560001373291016,38.790000915527344,5299000
2020-12-14,39.29999923706055,39.369998931884766,38.08000183105469,38.15999984741211,3942000
2020-12-15,38.47999954223633,38.869998931884766,37.650001525878906,38.540000915527344,3292700
2020-12-16,38.7599983215332,38.77000045776367,38.08000183105469,38.31999969482422,3691200
2020-12-17,38.31999969482422,38.349998474121094,37.83000183105469,38.22999954223633,5233200
2020-12-18,38.20000076293945,38.459999084472656,36.970001220703125,37.47999954223633,9293000
2020-12-21,37.11000061035156,37.66999816894531,36.779998779296875,37.369998931884766,5341700
2020-12-22,37.560001373291016,37.619998931884766,36.77000045776367,36.79999923706055,5374200
2020-12-23,37.25,38.040000915527344,37.2400016784668,37.439998626708984,3890600
2020-12-24,37.47999954223633,37.5,36.970001220703125,37.369998931884766,1613800
2020-12-28,37.54999923706055,38.02000045776367,37.029998779296875,37.06999969482422,3837300
2020-12-29,37.36000061035156,37.43000030517578,36.91999816894531,37.15999984741211,4047300
2020-12-30,37.11000061035156,38.040000915527344,37.099998474121094,37.52000045776367,2522200
2020-12-31,37.529998779296875,37.959999084472656,37.22999954223633,37.86000061035156,2956200
2021-01-04,37.650001525878906,37.95000076293945,36.81999969482422,37.130001068115234,7081000
2021-01-05,37.279998779296875,38.0099983215332,37.18000030517578,37.75,4268000
2021-01-06,38.619998931884766,40.65999984741211,38.619998931884766,40.209999084472656,8198600
2021-01-07,40.779998779296875,41.040000915527344,40.349998474121094,40.88999938964844,5109700
2021-01-08,41,41.119998931884766,40.0099983215332,40.619998931884766,5344800
2021-01-11,39.91999816894531,40.790000915527344,39.709999084472656,40.279998779296875,3457000
2021-01-12,40.65999984741211,41.2599983215332,40.56999969482422,41,3975800
2021-01-13,40.689998626708984,41.119998931884766,40.43000030517578,40.720001220703125,3608400
2021-01-14,41,41.45000076293945,40.68000030517578,41.29999923706055,3984000
2021-01-15,40.880001068115234,41.5099983215332,40.529998779296875,41.349998474121094,7124400
2021-01-19,41.58000183105469,42.41999816894531,41.52000045776367,42.25,5159400
2021-01-20,42.22999954223633,42.56999969482422,42,42.08000183105469,6421300
2021-01-21,41.95000076293945,42.13999938964844,41.04999923706055,41.04999923706055,5608300
2021-01-22,40.529998779296875,40.93000030517578,39.959999084472656,40.08000183105469,4752300
2021-01-25,39.529998779296875,39.79999923706055,38.9900016784668,39.58000183105469,4084100
2021-01-26,39.869998931884766,39.939998626708984,39.0099983215332,39.11000061035156,3741300
2021-01-27,38.56999969482422,38.7400016784668,37.099998474121094,37.599998474121094,5772000
2021-01-28,38.060001373291016,38.93000030517578,37.93000030517578,38.47999954223633,5048200
2021-01-29,38.11000061035156,38.11000061035156,36.79999923706055,37.439998626708984,5291000
2021-02-01,37.72999954223633,37.90999984741211,36.869998931884766,37.41999816894531,3649500
2021-02-02,38.09000015258789,38.9900016784668,37.849998474121094,38.56999969482422,4878200
2021-02-03,38.529998779296875,39.349998474121094,38.47999954223633,38.95000076293945,4680700
2021-02-04,39.189998626708984,41.349998474121094,38.95000076293945,41.34000015258789,5088100
2021-02-05,41.81999969482422,41.93000030517578,41.18000030517578,41.68000030517578,3968200
2021-02-08,41.650001525878906,42.31999969482422,41.470001220703125,42.290000915527344,3899600
2021-02-09,42.119998931884766,42.5099983215332,41.75,42.13999938964844,3464700
2021-02-10,42.349998474121094,42.77000045776367,41.959999084472656,42.43000030517578,3705300
2021-02-11,42.33000183105469,42.529998779296875,41.290000915527344,41.599998474121094,3445600
2021-02-12,41.459999084472656,42.189998626708984,41.189998626708984,41.400001525878906,4154900
2021-02-16,41.7400016784668,42.630001068115234,41.5099983215332,42.150001525878906,4937300
2021-02-17,41.279998779296875,43.36000061035156,41.16999816894531,43.27000045776367,4872000
2021-02-18,42.459999084472656,43,41.4900016784668,42.11000061035156,4032600
2021-02-19,42.5,42.81999969482422,42.08000183105469,42.58000183105469,3664200
2021-02-22,42.5,44.349998474121094,42.459999084472656,44.099998474121094,6263200
2021-02-23,44.7400016784668,44.7400016784668,43.84000015258789,44.369998931884766,5021600
2021-02-24,44.5099983215332,45.959999084472656,44.459999084472656,45.43000030517578,4552800
2021-02-25,45.970001220703125,46.130001068115234,43.880001068115234,43.95000076293945,5388400
2021-02-26,45,45.25,43.630001068115234,43.95000076293945,6181100
2021-03-01,44.900001525878906,48,44.7599983215332,45.310001373291016,7864700
2021-03-02,45.2599983215332,46.279998779296875,45.220001220703125,45.959999084472656,4611100
2021-03-03,46.04999923706055,47.68000030517578,46.04999923706055,47.0099983215332,5633200
2021-03-04,47.18000030517578,47.58000183105469,44.97999954223633,46.27000045776367,4876400
2021-03-05,46.939998626708984,47.27000045776367,45.900001525878906,46.970001220703125,5327800
2021-03-08,47.61000061035156,48.220001220703125,47.13999938964844,47.2400016784668,5921200
2021-03-09,46.56999969482422,47.2400016784668,45.810001373291016,46.619998931884766,5638400
2021-03-10,46.970001220703125,48.0099983215332,46.70000076293945,47.849998474121094,3822600
2021-03-11,47.65999984741211,48.380001068115234,47.5,48.0099983215332,4514600
2021-03-12,48.84000015258789,48.91999816894531,48.290000915527344,48.439998626708984,3069500
2021-03-15,48.06999969482422,48.400001525878906,47.52000045776367,48.34000015258789,2994000
2021-03-16,47.939998626708984,48.0099983215332,46.880001068115234,47.33000183105469,4247300
2021-03-17,47.630001068115234,48.029998779296875,47.150001525878906,47.66999816894531,5361400
2021-03-18,48.08000183105469,49,47.7400016784668,47.81999969482422,5577600
2021-03-19,47.4900016784668,47.619998931884766,46.560001373291016,46.83000183105469,7285700
2021-03-22,46.560001373291016,46.650001525878906,45.81999969482422,46.22999954223633,4907000
2021-03-23,45.720001220703125,46.189998626708984,44.79999923706055,44.97999954223633,3497800
2021-03-24,45.599998474121094,46.150001525878906,44.95000076293945,44.9900016784668,3813500
2021-03-25,45.060001373291016,46.599998474121094,44.540000915527344,46.5,4707200
2021-03-26,47.040000915527344,47.29999923706055,46.209999084472656,46.81999969482422,3801800
2021-03-29,46.130001068115234,47.060001373291016,45.93000030517578,46.58000183105469,4409400
2021-03-30,46.970001220703125,47.56999969482422,46.599998474121094,47.34000015258789,3525300
2021-03-31,46.93000030517578,47.380001068115234,46.189998626708984,46.209999084472656,4318700
2021-04-01,45.9900016784668,46.43000030517578,45.880001068115234,46.380001068115234,3547700
2021-04-05,46.95000076293945,47.15999984741211,46.5,46.75,3437700
2021-04-06,46.70000076293945,47.040000915527344,46.2400016784668,46.65999984741211,3753100
2021-04-07,46.68000030517578,47.099998474121094,46.470001220703125,47.08000183105469,2719700
2021-04-08,46.5,46.54999923706055,45.790000915527344,46.060001373291016,3474900
2021-04-09,46.45000076293945,46.650001525878906,46.040000915527344,46.599998474121094,3141600
2021-04-12,46.70000076293945,47.22999954223633,46.61000061035156,47.15999984741211,3095300
2021-04-13,46.720001220703125,47.09000015258789,46.25,46.689998626708984,2958100
2021-04-14,46.599998474121094,47.810001373291016,46.599998474121094,47.4900016784668,3391100
2021-04-15,47.47999954223633,47.47999954223633,46.43000030517578,46.65999984741211,4451900
2021-04-16,47.11000061035156,47.689998626708984,46.86000061035156,47.099998474121094,4369100
2021-04-19,47.13999938964844,47.279998779296875,46.38999938964844,46.72999954223633,2809200
2021-04-20,46.470001220703125,46.650001525878906,45.22999954223633,45.529998779296875,4262000
2021-04-21,45.38999938964844,46.79999923706055,45.189998626708984,46.7599983215332,3682500
2021-04-22,46.68000030517578,47.20000076293945,46.290000915527344,46.459999084472656,4388500
2021-04-23,46.619998931884766,47.54999923706055,46.349998474121094,47.34000015258789,3242100
2021-04-26,47.66999816894531,48.54999923706055,47.45000076293945,47.529998779296875,3203500
2021-04-27,47.380001068115234,48.52000045776367,47.380001068115234,48.439998626708984,3580400
2021-04-28,48.470001220703125,48.72999954223633,48.029998779296875,48.209999084472656,2703400
2021-04-29,48.75,49.41999816894531,48.56999969482422,48.939998626708984,3800600
